ticket,symbol,direction,lot,entry_price,sl,tp,signal_score,entry_time,exit_price,exit_time,result,pnl,status,ind_open,ind_high,ind_low,ind_close,ind_volume,ind_ema_9,ind_ema_20,ind_ema_50,ind_ema_200,ind_sma_10,ind_sma_20,ind_sma_50,ind_sma_200,ind_macd,ind_macd_signal,ind_histogram,ind_atr,ind_di_pos,ind_di_neg,ind_adx,ind_supertrend,ind_supertrend_dir,ind_supertrend_flip,ind_psar,ind_psar_dir,ind_ichi_tenkan,ind_ichi_kijun,ind_ichi_span_a,ind_ichi_span_b,ind_ichi_cloud_top,ind_ichi_cloud_bot,ind_ichi_cloud_bull,ind_ichi_tk_bull,ind_ichi_tk_bear,ind_rsi,ind_stoch_k,ind_stoch_d,ind_cci,ind_williams_r,ind_mfi,ind_bb_mid,ind_bb_upper,ind_bb_lower,ind_bb_pct,ind_obv,ind_obv_ema,ind_vwap,ind_fib_swing_high,ind_fib_swing_low,ind_fib_236,ind_fib_382,ind_fib_500,ind_fib_618,ind_fib_786,ind_rsi_bull_div,ind_rsi_bear_div,ind_rsi_hid_bull,ind_rsi_hid_bear,ind_bull_chain,ind_bear_chain,ind_close_slope,ind_fvg_bull,ind_fvg_bear,ind_ob_bull,ind_ob_bear,ind_bos_bull,ind_bos_bear,ind_choch_bull,ind_choch_bear,ind_liq_bull_sweep,ind_liq_bear_sweep,ind_candle_pat,ind_candle_ex,ind_h1_datetime,ind_h1_open,ind_h1_high,ind_h1_low,ind_h1_close,ind_h1_volume,ind_h1_ema_9,ind_h1_ema_20,ind_h1_ema_50,ind_h1_ema_200,ind_h1_sma_10,ind_h1_sma_20,ind_h1_sma_50,ind_h1_sma_200,ind_h1_macd,ind_h1_macd_signal,ind_h1_histogram,ind_h1_atr,ind_h1_di_pos,ind_h1_di_neg,ind_h1_adx,ind_h1_supertrend,ind_h1_supertrend_dir,ind_h1_supertrend_flip,ind_h1_psar,ind_h1_psar_dir,ind_h1_ichi_tenkan,ind_h1_ichi_kijun,ind_h1_ichi_span_a,ind_h1_ichi_span_b,ind_h1_ichi_cloud_top,ind_h1_ichi_cloud_bot,ind_h1_ichi_cloud_bull,ind_h1_ichi_tk_bull,ind_h1_ichi_tk_bear,ind_h1_rsi,ind_h1_stoch_k,ind_h1_stoch_d,ind_h1_cci,ind_h1_williams_r,ind_h1_mfi,ind_h1_bb_mid,ind_h1_bb_upper,ind_h1_bb_lower,ind_h1_bb_pct,ind_h1_obv,ind_h1_obv_ema,ind_h1_vwap,ind_h1_fib_swing_high,ind_h1_fib_swing_low,ind_h1_fib_236,ind_h1_fib_382,ind_h1_fib_500,ind_h1_fib_618,ind_h1_fib_786,ind_h1_rsi_bull_div,ind_h1_rsi_bear_div,ind_h1_rsi_hid_bull,ind_h1_rsi_hid_bear,ind_h1_bull_chain,ind_h1_bear_chain,ind_h1_close_slope,ind_h1_fvg_bull,ind_h1_fvg_bear,ind_h1_ob_bull,ind_h1_ob_bear,ind_h1_bos_bull,ind_h1_bos_bear,ind_h1_choch_bull,ind_h1_choch_bear,ind_h1_liq_bull_sweep,ind_h1_liq_bear_sweep,ind_h1_candle_pat,ind_h1_candle_ex
90822405,XAUUSD.m,BUY,0.01,4358.27,4351.96,4369.96,10.437,2026-08-07T13:47:55.341002+00:00,4351.7,2026-08-07T16:56:07+00:00,LOSS,-6.57,CLOSED,4358.41,4359.75,4352.06,4357.96,646,4355.63085958488,4348.819348307546,4333.22919066612,4292.61066497041,4353.447999999999,4348.487,4330.7154,4281.15575,8.702888929004075,9.004883342365927,-0.3019944133618519,9.27679699014436,28.700209388074192,21.83508499424529,22.940278019405927,4337.720585186917,1,0,4348.195820754412,1,4353.549999999999,4336.43,4318.422500000001,4305.219999999999,4318.422500000001,4305.219999999999,1,0,0,60.27751352112717,57.7538461538475,68.72194083089512,40.846401314585215,-42.2461538461525,51.88913004541463,4348.487,4388.232257830327,4308.741742169673,0.6191714498423967,4373.0,5851.020367265067,4349.375017772216,4371.69,4301.17,4355.04728,4344.75136,4336.43,4328.10864,4316.26128,0,0,1,0,6.0,2.0,1.3699999999998909,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 16:00:00+00:00,4361.22,4367.91,4339.19,4357.96,10071,4320.028973998003,4293.711174995315,4251.01779773863,4149.803950387309,4310.985,4279.4220000000005,4262.0832,4111.940049999999,26.21311882369264,17.755352308329325,8.457766515363314,22.05080443985501,34.32364609798282,8.018037947503291,32.84074272661999,4283.984462127618,1,0,4301.17,1,4316.79,4297.56,4251.3175,4174.765,4251.3175,4174.765,1,0,0,74.81811406830369,90.33370881441878,92.10366363518226,162.78551323106325,-9.66629118558122,87.01039354633926,4279.4220000000005,4358.127409323907,4200.716590676094,0.9989364814607712,15860.0,-9139.662086999517,4283.777342575427,4371.69,4150.13,4319.40184,4287.05408,4260.91,4234.76592,4197.54384,0,0,0,0,6.0,2.0,41.88000000000011,1,0,0,0,0,0,0,0,0,0,0,0
90822623,XAUUSD.m,BUY,0.01,4356.11,4349.72,4367.72,9.428,2026-08-07T13:48:23.096323+00:00,4349.51,2026-08-07T16:56:41+00:00,LOSS,-6.6,CLOSED,4358.41,4359.75,4352.06,4355.72,750,4355.18285958488,4348.6060149742125,4333.1413475288655,4292.588376413196,4353.224,4348.375,4330.6706,4281.14455,8.52419947031467,8.969145450628046,-0.4449459803133759,9.27679699014436,28.700209388074192,21.83508499424529,22.940278019405927,4337.720585186917,1,0,4348.195820754412,1,4353.549999999999,4336.43,4318.422500000001,4305.219999999999,4318.422500000001,4305.219999999999,1,0,0,58.40472186407219,50.86153846154048,66.42450493345945,37.624572535763846,-49.13846153845952,51.517537830984764,4348.375,4388.020359189473,4308.729640810527,0.5926337930865627,4269.0,5841.1156053603045,4349.384498231984,4371.69,4301.17,4355.04728,4344.75136,4336.43,4328.10864,4316.26128,0,0,1,0,6.0,2.0,-0.8699999999998909,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 16:00:00+00:00,4361.22,4367.91,4339.19,4355.72,10175,4319.580973998002,4293.4978416619815,4250.929954601375,4149.781661830095,4310.761,4279.31,4262.0384,4111.928849999999,26.034429365003238,17.719614416591444,8.31481494841179,22.05080443985501,34.32364609798282,8.018037947503291,32.84074272661999,4283.984462127618,1,0,4301.17,1,4316.79,4297.56,4251.3175,4174.765,4251.3175,4174.765,1,0,0,73.80327503185043,88.75668825682952,91.57799011598586,161.53380193630886,-11.24331174317048,87.02217730993397,4279.31,4357.5498315572495,4201.0701684427495,0.98830626599758,15756.0,-9149.56684890428,4283.776042306098,4371.69,4150.13,4319.40184,4287.05408,4260.91,4234.76592,4197.54384,0,0,0,0,6.0,2.0,39.64000000000033,1,0,0,0,0,0,0,0,0,0,0,0
90822762,XAUUSD.m,BUY,0.01,4357.67,4351.6,4369.6,10.387,2026-08-07T13:48:55.337045+00:00,4351.39,2026-08-07T16:56:08+00:00,LOSS,-6.28,CLOSED,4358.41,4359.75,4352.06,4357.6,868,4355.55885958488,4348.78506259326,4333.2150730190615,4292.607082880858,4353.411999999999,4348.469,4330.7082,4281.15395,8.674170980285453,8.999139752622202,-0.3249687723367493,9.27679699014436,28.700209388074192,21.83508499424529,22.940278019405927,4337.720585186917,1,0,4348.195820754412,1,4353.549999999999,4336.43,4318.422500000001,4305.219999999999,4318.422500000001,4305.219999999999,1,0,0,59.9684704859037,56.6461538461562,68.3527100616647,40.32928282767638,-43.35384615384381,51.10144132803369,4348.469,4388.196516064194,4308.741483935806,0.6149203487231111,4151.0,5829.877510122209,4349.449165717681,4371.69,4301.17,4355.04728,4344.75136,4336.43,4328.10864,4316.26128,0,0,1,0,6.0,2.0,1.0100000000002185,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 16:00:00+00:00,4361.22,4367.91,4339.19,4357.6,10293,4319.9569739980025,4293.676889281029,4251.003680091571,4149.800368297757,4310.949,4279.404,4262.076,4111.938249999999,26.184400874974926,17.749608718585783,8.434792156389143,22.05080443985501,34.32364609798282,8.018037947503291,32.84074272661999,4283.984462127618,1,0,4301.17,1,4316.79,4297.56,4251.3175,4174.765,4251.3175,4174.765,1,0,0,74.65313681323148,90.08025908194928,92.01918039102576,162.5845817851435,-9.919740918050715,87.03591674521698,4279.404,4358.0339095095205,4200.77409049048,0.99724081133867,15638.0,-9160.804944142374,4283.878053387486,4371.69,4150.13,4319.40184,4287.05408,4260.91,4234.76592,4197.54384,0,0,0,0,6.0,2.0,41.52000000000044,1,0,0,0,0,0,0,0,0,0,0,0
90823028,XAUUSD.m,BUY,0.01,4356.29,4349.93,4367.93,9.444,2026-08-07T13:49:23.125671+00:00,4349.91,2026-08-07T16:56:41+00:00,LOSS,-6.38,CLOSED,4358.41,4359.75,4352.06,4355.93,969,4355.2248595848805,4348.626014974212,4333.149582822983,4292.590465965435,4353.245,4348.3855,4330.6748,4281.1456,8.540951607066745,8.97249587797846,-0.431544270911715,9.27679699014436,28.700209388074192,21.83508499424529,22.940278019405927,4337.720585186917,1,0,4348.195820754412,1,4353.549999999999,4336.43,4318.422500000001,4305.219999999999,4318.422500000001,4305.219999999999,1,0,0,58.57533804516122,51.507692307694434,66.6398895488441,37.92704491058234,-48.492307692305566,50.75133802725883,4348.3855,4388.039160334123,4308.7318396658775,0.595129931719163,4050.0,5820.258462503161,4349.457525864618,4371.69,4301.17,4355.04728,4344.75136,4336.43,4328.10864,4316.26128,0,0,1,0,6.0,2.0,-0.6599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 16:00:00+00:00,4361.22,4367.91,4339.19,4355.93,10394,4319.622973998003,4293.517841661981,4250.938189895493,4149.783751382334,4310.782,4279.3205,4262.0426,4111.9299,26.05118150175531,17.72296484394186,8.32821665781345,22.05080443985501,34.32364609798282,8.018037947503291,32.84074272661999,4283.984462127618,1,0,4301.17,1,4316.79,4297.56,4251.3175,4174.765,4251.3175,4174.765,1,0,0,73.89724518454199,88.90453393410355,91.62727200841051,161.65129895416294,-11.095466065896447,87.04735759336127,4279.3205,4357.603552538454,4201.0374474615455,0.9893108886011328,15537.0,-9170.42399176142,4283.887628434763,4371.69,4150.13,4319.40184,4287.05408,4260.91,4234.76592,4197.54384,0,0,0,0,6.0,2.0,39.85000000000037,1,0,0,0,0,0,0,0,0,0,0,0
90823486,XAUUSD.m,BUY,0.01,4354.46,4348.22,4366.22,9.85,2026-08-07T13:50:23.277189+00:00,4348.2,2026-08-07T16:56:45+00:00,LOSS,-6.26,CLOSED,4353.76,4354.22,4352.37,4354.22,79,4354.6382876679045,4348.95111105168,4333.88444123202,4292.837081669552,4353.6900000000005,4350.228,4331.3646,4281.68465,7.810019587361239,8.709240846439682,-0.899221259078443,8.74631140719994,28.266595137238124,21.505191051805078,22.272068012243206,4337.72058518831,1,0,4350.075355094059,1,4353.549999999999,4336.43,4318.6900000000005,4305.219999999999,4318.6900000000005,4305.219999999999,1,0,0,57.11047786368285,46.24615384615586,49.88717948718169,22.17596986167525,-53.75384615384414,45.995429693444684,4350.228,4386.609850651682,4313.846149348318,0.5548625197522168,4888.0,6517.236113944693,4350.698138297872,4371.69,4301.17,4355.04728,4344.75136,4336.43,4328.10864,4316.26128,0,0,1,0,5.0,3.0,1.050000000000182,0,1,0,0,0,0,0,0,0,0,1,1,2026-08-07 16:00:00+00:00,4361.22,4367.91,4339.19,4354.22,10594,4319.280973998002,4293.354984519124,4250.871131071964,4149.766736456961,4310.611,4279.235,4262.008400000001,4111.92135,25.914771245345943,17.695682792659987,8.21908845268596,22.05080443985501,34.32364609798282,8.018037947503291,32.84074272661999,4283.984462127618,1,0,4301.17,1,4316.79,4297.56,4251.3175,4174.765,4251.3175,4174.765,1,0,0,73.13894734350777,87.70064770487232,91.22597659866678,160.69363839946246,-12.299352295127676,87.07009254026137,4279.235,4357.168704484891,4201.301295515108,0.9810819689351304,15337.0,-9189.471610809042,4283.9431330976,4371.69,4150.13,4319.40184,4287.05408,4260.91,4234.76592,4197.54384,0,0,0,0,6.0,2.0,38.14000000000033,1,0,0,0,0,0,0,0,0,0,0,0
91138133,XAUUSD.m,BUY,0.01,4342.33,4330.619900087403,4364.880199825195,10.036,2026-08-10T14:26:01.567671+00:00,4364.97,2026-08-10T20:39:28+00:00,WIN,22.64,CLOSED,4338.44,4342.04,4338.33,4342.04,212,4332.985717297807,4331.8949826987455,4334.086386728426,4338.273585708527,4329.217,4331.6714999999995,4333.39,4337.62065,0.17266330106940586,-1.264531826265648,1.4371951273350538,5.710049956298628,25.999788235489792,21.155372148422472,20.283271485805937,4322.14398316131,1,0,4318.013136,1,4329.37,4329.37,4335.032499999999,4342.485000000001,4342.485000000001,4335.032499999999,0,0,0,61.28249534201137,100.0,89.55431227513351,144.11854048571237,-0.0,61.45440997865084,4331.6714999999995,4343.8861301837715,4319.4568698162275,0.9244295506292033,-4543.0,-6857.180020952251,4330.904780938663,4344.07,4316.7,4337.61068,4333.61466,4330.385,4327.155339999999,4322.55718,0,0,0,0,8.0,0.0,17.579999999999927,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4342.04,4317.91,4342.04,4848,4335.9580548172335,4333.121326180994,4304.166164636839,4182.785205172258,4341.152,4337.3575,4304.1168,4147.72815,7.300082659141481,11.053814727172949,-3.753732068031468,16.93310594865245,17.387878700517206,18.088395565594986,25.02064555778893,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,56.170645707731026,59.051546391753256,35.80068728522408,-34.34562715809664,-40.948453608246744,38.11120314078505,4337.3575,4358.730393678997,4315.984606321003,0.609542958251868,-57437.0,-32727.971772670255,4336.950171456032,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,6.329999999999927,0,0,0,0,0,0,0,0,0,0,0,0
91138822,XAUUSD.m,BUY,0.01,4345.96,4333.777042944545,4369.635914110909,10.75,2026-08-10T14:27:01.599875+00:00,4369.71,2026-08-10T21:31:22+00:00,WIN,23.75,CLOSED,4338.44,4345.77,4338.33,4345.73,422,4333.723717297807,4332.246411270174,4334.231092610779,4338.310302126438,4329.586,4331.856,4333.4638,4337.6391,0.4670222754275528,-1.2056600313940184,1.6726823068215713,5.976478527727234,29.298682494770322,20.212275715733014,20.860340166254993,4322.88998316131,1,0,4318.013136,1,4331.235000000001,4331.235000000001,4335.032499999999,4342.485000000001,4342.485000000001,4335.032499999999,0,0,0,64.09823649433736,99.86240110078819,89.50844597539624,176.42409046512023,-0.1375988992118069,62.094892996897336,4331.856,4344.818630337364,4318.893369662635,1.03515373187834,-4333.0,-6837.180020952251,4331.089847479058,4345.77,4316.7,4338.90948,4334.66526,4331.235000000001,4327.8047400000005,4322.92098,0,0,0,0,8.0,0.0,21.269999999999527,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4345.77,4317.91,4345.73,5058,4336.696054817234,4333.4727547524235,4304.310870519193,4182.821921590169,4341.521,4337.5419999999995,4304.1906,4147.7465999999995,7.594441633499628,11.112686522044578,-3.5182448885449507,17.199534520081055,18.66757783625894,17.8081981344174,25.04788998157789,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,57.44950096269171,66.65979381443285,38.33676975945061,-12.384817990406951,-33.34020618556716,38.24755443038184,4337.5419999999995,4359.147530091379,4315.93646990862,0.6894885236642975,-57227.0,-32707.971772670255,4337.0388470077,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,10.019999999999527,0,0,0,0,0,0,0,0,0,0,0,0
91139433,XAUUSD.m,BUY,0.01,4345.61,4333.444185801688,4370.061628396623,10.75,2026-08-10T14:28:01.592679+00:00,4370.19,2026-08-10T21:31:22+00:00,WIN,24.58,CLOSED,4338.44,4347.54,4338.33,4345.65,619,4333.707717297807,4332.238792222554,4334.227955355877,4338.309506106537,4329.5779999999995,4331.852,4333.4622,4337.6386999999995,0.4606405090462431,-1.2069363846702805,1.6675768937165236,6.102907099155772,30.76333965324782,19.793555734822057,21.099310459845135,4323.243983161309,1,0,4318.013136,1,4332.12,4332.12,4335.032499999999,4342.485000000001,4342.485000000001,4335.032499999999,0,0,0,64.04154080189225,93.87159533073827,87.51151071871294,183.57026929549102,-6.128404669261733,62.676579055357095,4331.852,4344.796640996424,4318.907359003576,1.032961864443039,-4136.0,-6818.418116190345,4331.250929365126,4347.54,4316.7,4340.26176,4335.75912,4332.12,4328.48088,4323.29976,0,0,0,0,8.0,0.0,21.1899999999996,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4347.54,4317.91,4345.65,5255,4336.680054817233,4333.465135704804,4304.307733264291,4182.821125570268,4341.513,4337.538,4304.188999999999,4147.7462,7.588059867118318,11.111410168768316,-3.523350301649998,17.325963091509593,19.26106530305514,17.67825066552581,25.185666877517264,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,57.42256705208585,66.49484536082474,38.28178694158124,-7.273078036074966,-33.50515463917526,38.37370275430129,4337.538,4359.137176007748,4315.938823992251,0.6877849413581781,-57030.0,-32689.20986790835,4337.060058310992,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,9.9399999999996,0,0,0,0,0,0,0,0,0,0,0,0
91139812,XAUUSD.m,BUY,0.01,4347.22,4334.644185801688,4371.441628396623,10.75,2026-08-10T14:29:01.605745+00:00,4372.73,2026-08-10T21:31:23+00:00,WIN,25.51,CLOSED,4338.44,4347.96,4338.33,4346.91,816,4333.9597172978065,4332.358792222554,4334.277367120583,4338.32204341997,4329.704,4331.914999999999,4333.4874,4337.645,0.5611533295586923,-1.1868338205677906,1.747987150126483,6.132907099155776,31.102020767574317,19.696732700909397,21.153168084426465,4323.327983161311,1,0,4318.013136,1,4332.33,4332.33,4335.032499999999,4342.485000000001,4342.485000000001,4335.032499999999,0,0,0,64.91420304480839,96.6410748560455,88.434670560482,190.60257177033736,-3.3589251439544934,63.240824303017334,4331.914999999999,4345.151368559071,4318.678631440927,1.066431794834082,-3939.0,-6799.656211428441,4331.421032858412,4347.96,4316.7,4340.58264,4336.01868,4332.33,4328.64132,4323.389639999999,0,0,0,0,8.0,0.0,22.449999999999818,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4347.96,4317.91,4346.91,5452,4336.932054817234,4333.585135704804,4304.3571450289965,4182.833662883701,4341.639,4337.601,4304.214199999999,4147.7525,7.688572687631677,11.131512732870988,-3.442940045239311,17.355963091509597,19.400623564854723,17.6476935874098,25.217564363083405,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,57.84285458767484,69.09278350515508,39.14776632302469,-2.150121065381668,-30.90721649484491,38.499366539769305,4337.601,4359.306887535122,4315.8951124648775,0.7144349081542357,-56833.0,-32670.447963146442,4337.082722820011,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,11.199999999999818,0,0,0,0,0,0,0,0,0,0,0,0
91140908,XAUUSD.m,BUY,0.01,4349.1,4336.858988745138,4372.892022509723,10.75,2026-08-10T14:32:01.571617+00:00,4374.05,2026-08-10T21:31:23+00:00,WIN,24.95,CLOSED,4345.4,4349.74,4345.4,4348.87,396,4336.7129738382455,4333.808068245235,4334.7953032175055,4338.170451451949,4331.374,4332.6995,4333.574,4337.6780499999995,1.6940242061564277,-0.6289138262602565,2.322938032416684,6.005505627430694,31.609376317430577,18.67782535896753,21.480221421282508,4328.429984844943,1,0,4319.810547839999,1,4333.219999999999,4333.219999999999,4333.964999999999,4341.4400000000005,4341.4400000000005,4333.964999999999,0,0,0,66.35340494232922,97.36682808716739,94.31973178853961,205.75728703507608,-2.6331719128326023,68.50374496728458,4332.6995,4347.683716924559,4317.71528307544,1.0395844201072806,-3023.0,-6112.7524455177045,4331.902023081361,4349.74,4316.7,4341.9425599999995,4337.1187199999995,4333.219999999999,4329.32128,4323.77056,0,0,0,0,8.0,0.0,18.5,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4349.74,4317.91,4348.87,6023,4337.324054817233,4333.771802371471,4304.434007774094,4182.8531653712635,4341.835,4337.699,4304.2534,4147.762299999999,7.844925963984679,11.162783388141587,-3.3178574241569088,17.483105948652437,19.986768557282996,17.519353795196988,25.3495092727028,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,58.48039219102348,73.13402061855723,40.4948453608254,9.274742149643822,-26.865979381442774,38.86057412042235,4337.699,4359.598686034832,4315.799313965167,0.755049318566309,-56262.0,-32616.06701076549,4337.140481779318,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,13.159999999999854,0,0,0,0,0,0,0,0,0,0,0,0
91141595,XAUUSD.m,BUY,0.01,4348.46,4335.834703030853,4372.840593938295,10.25,2026-08-10T14:33:01.577922+00:00,4374.05,2026-08-10T21:31:23+00:00,WIN,25.59,CLOSED,4345.4,4352.01,4345.4,4348.17,583,4336.572973838245,4333.741401578568,4334.767852237113,4338.163486277819,4331.304,4332.6645,4333.56,4337.67455,1.638183750315875,-0.6400819174283672,2.2782656677442423,6.167648484573583,33.407314567869406,18.186799325870204,21.75058541360755,4328.8839848449425,1,0,4319.810547839999,1,4334.355,4334.355,4333.964999999999,4341.4400000000005,4341.4400000000005,4333.964999999999,0,0,0,65.87829077916928,89.1248937977907,91.57242035874738,211.3483818210785,-10.875106202209295,68.95541104595199,4332.6645,4347.492133484039,4317.8368665159605,1.02285821660923,-2836.0,-6094.9429217081815,4332.091327662652,4352.01,4316.7,4343.67684,4338.52158,4334.355,4330.18842,4324.25634,0,0,0,0,8.0,0.0,17.800000000000182,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-10 17:00:00+00:00,4317.91,4352.01,4317.91,4348.17,6210,4337.184054817233,4333.705135704804,4304.406556793702,4182.846200197134,4341.764999999999,4337.664,4304.2394,4147.7588,7.789085508144126,11.151615296973478,-3.3625297888293524,17.645248805795326,20.722013160413574,17.358367792057297,25.510531795901677,4303.352891203632,1,0,4360.995999999999,-1,4339.299999999999,4336.43,4282.04,4238.87,4282.04,4238.87,1,0,0,58.25492579874314,71.69072164948544,40.01374570446814,14.018590600972503,-28.309278350514564,38.978094931272516,4337.664,4359.49062922123,4315.83737077877,0.7406693194243069,-56075.0,-32598.25748695597,4337.166863336661,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,3.0,5.0,12.460000000000036,0,0,0,0,0,0,0,0,0,0,0,0
91152600,XAUUSD.m,BUY,0.01,4349.9,4338.720529025123,4371.058941949753,9.443,2026-08-10T15:07:01.569568+00:00,4371.15,2026-08-10T21:31:23+00:00,WIN,21.25,CLOSED,4347.46,4349.82,4346.33,4349.5,359,4344.914855620683,4340.400916217142,4337.730847803348,4338.752961733955,4346.031000000001,4337.348,4334.6246,4337.8987,4.239587723903242,2.82687802057854,1.4127097033247016,5.389735487438264,29.650967628171383,16.487113093974838,23.54850928340407,4331.9527619758155,1,0,4334.047645050867,1,4345.17,4334.355,4331.075,4337.0599999999995,4337.0599999999995,4331.075,0,0,0,63.1966797468044,92.63929618768272,87.0866945000198,88.1039256786492,-7.360703812317277,78.37199320405675,4337.348,4357.848543356078,4316.847456643922,0.7963823882355074,-1775.0,-4161.596786653279,4336.547363578391,4352.01,4316.7,4343.67684,4338.52158,4334.355,4330.18842,4324.25634,0,0,0,0,4.0,4.0,2.1099999999996726,1,0,0,0,0,0,0,0,0,0,0,2,2026-08-10 18:00:00+00:00,4345.43,4349.82,4343.53,4349.5,1262,4339.208843853787,4334.973308716054,4306.070023251661,4183.568843763592,4341.715999999999,4338.2315,4305.907200000001,4149.3678,8.036831346699728,10.493687329589488,-2.45685598288976,16.834159711684563,20.168964665776308,16.895091207430315,24.319282743539354,4303.352891202586,1,0,4360.1100799999995,-1,4339.299999999999,4340.655,4306.8575,4260.91,4306.8575,4260.91,1,0,1,58.7803408252917,72.56637168141663,49.20597269105738,84.66143082410423,-27.433628318583377,47.26247801215495,4338.2315,4360.433502067216,4316.029497932784,0.7537721590576592,-39776.0,-23514.51641881161,4337.28810044634,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,4.0,4.0,14.5600000000004,1,0,0,0,0,0,0,0,0,0,0,0
91154965,XAUUSD.m,BUY,0.01,4345.41,4334.144878794052,4367.280242411896,9.598,2026-08-10T15:11:01.566978+00:00,4367.62,2026-08-10T21:31:13+00:00,WIN,22.21,CLOSED,4345.09,4346.0,4343.57,4345.19,187,4344.245084496546,4340.466679297363,4337.852339406473,4338.585030686408,4346.235000000001,4337.5305,4334.7456,4337.8929499999995,3.792276584231331,2.9621391159732293,0.8301374682581018,5.522560602974144,29.477026870267675,14.941248400241596,24.48209054721906,4330.494746952215,1,0,4335.4846334467975,1,4347.295,4334.355,4330.7925,4337.0599999999995,4337.0599999999995,4330.7925,0,0,0,58.05418463533836,77.44708994708773,81.35255452535067,55.84688622155276,-22.55291005291226,68.6589325369792,4337.5305,4357.882319755702,4317.1786802442975,0.6881772758392689,-2705.0,-3970.1385894205446,4336.969340584133,4352.01,4316.7,4343.67684,4338.52158,4334.355,4330.18842,4324.25634,0,0,0,0,4.0,4.0,2.3099999999994907,0,0,0,0,0,0,0,0,0,0,1,1,2026-08-10 18:00:00+00:00,4345.43,4351.99,4343.31,4345.19,2030,4338.3468438537875,4334.5628325255775,4305.901003643818,4183.525958191452,4341.285,4338.0160000000005,4305.821,4149.34625,7.693013682881428,10.424923796825828,-2.7319101139443998,17.004873997398807,19.96648563552648,16.725479046352575,24.319282743539354,4303.352891202586,1,0,4360.1100799999995,-1,4339.299999999999,4340.655,4306.8575,4260.91,4306.8575,4260.91,1,0,1,57.23109078598225,63.030973451327206,46.02750661436091,78.18519749392928,-36.969026548672794,47.69441305757443,4338.0160000000005,4359.837887033147,4316.194112966854,0.6643762519048432,-43068.0,-23828.04022833542,4337.3350655566755,4371.69,4223.43,4336.70064,4315.05468,4297.5599999999995,4280.06532,4255.15764,0,0,0,0,4.0,4.0,10.25,1,0,0,0,0,0,0,0,0,0,-1,0
